1559243306766027155
486212, 320, 20, -3866, -7, 30, 92, 449, 27, -1020, 22.69, 170.81, 184.91
486222, 220, -92, -4390, -21, 32, 97, 444, 35, -1018, 22.71, 170.82, 184.85
486233, 370, 44, -3876, -18, 32, 115, 446, 27, -1022, 22.73, 170.83, 184.78
486243, 374, -130, -3820, -17, 37, 130, 441, 27, -1020, 22.76, 170.83, 184.70
486252, 418, -100, -3978, -23, 33, 135, 446, 20, -1027, 22.79, 170.84, 184.62
486262, 508, 226, -4042, -21, 28, 143, 437, 30, -1020, 22.80, 170.84, 184.53
486272, 134, 134, -3836, -29, 25, 148, 451, 27, -1034, 22.81, 170.84, 184.44
486283, 362, 384, -3960, -16, 28, 161, 441, 32, -1022, 22.83, 170.85, 184.35
486293, 492, -78, -4012, -11, 33, 156, 450, 24, -1021, 22.85, 170.85, 184.25
486302, 222, -502, -3644, -12, 23, 150, 450, 34, -1026, 22.86, 170.87, 184.16
486312, 436, -168, -4092, -20, 28, 163, 451, 20, -1011, 22.87, 170.88, 184.06
486323, 164, 266, -4364, -37, 37, 179, 461, 30, -1018, 22.88, 170.88, 183.95
486333, 60, 274, -3486, -23, 32, 183, 454, 25, -1022, 22.89, 170.88, 183.84
486342, 110, -278, -4044, -19, 32, 181, 444, 30, -1022, 22.90, 170.89, 183.73
486352, 318, -104, -3982, -25, 44, 196, 437, 32, -1018, 22.91, 170.90, 183.61
486363, 156, -32, -4336, -21, 33, 205, 452, 31, -1021, 22.93, 170.91, 183.49
486373, 184, -292, -4092, -21, 36, 216, 444, 25, -1013, 22.95, 170.92, 183.36
486383, 274, -470, -3900, -29, 43, 229, 449, 37, -1018, 22.97, 170.93, 183.22
486392, 288, -260, -3936, -44, 52, 236, 444, 23, -1020, 23.00, 170.93, 183.08
486402, 340, -40, -4074, -47, 49, 247, 446, 20, -1020, 23.04, 170.92, 182.93
486413, 214, 236, -4250, -50, 52, 247, 443, 34, -1024, 23.08, 170.91, 182.77
486423, 304, 230, -3778, -28, 43, 245, 452, 24, -1021, 23.11, 170.91, 182.62
486432, 288, 132, -3794, -15, 44, 236, 439, 27, -1018, 23.14, 170.90, 182.47
486442, 278, -76, -3806, -17, 35, 231, 445, 26, -1017, 23.17, 170.91, 182.33
486452, 310, -24, -4020, -17, 37, 229, 452, 26, -1017, 23.19, 170.92, 182.19
486463, 284, -84, -4040, -24, 39, 220, 445, 29, -1021, 23.21, 170.92, 182.05
486473, 188, -148, -3990, -26, 38, 209, 451, 27, -1020, 23.23, 170.93, 181.92
486482, 170, -160, -3686, -32, 37, 194, 449, 25, -1022, 23.25, 170.93, 181.80
486492, 136, -88, -3840, -36, 38, 192, 449, 27, -1020, 23.27, 170.93, 181.68
486503, 186, 46, -3886, -37, 34, 183, 446, 32, -1015, 23.29, 170.92, 181.57
486513, 194, 186, -4002, -33, 39, 185, 440, 31, -1021, 23.30, 170.92, 181.45
486522, 258, 256, -4042, -26, 34, 178, 443, 26, -1024, 23.32, 170.91, 181.34
486532, 100, 54, -3852, -17, 36, 165, 445, 17, -1026, 23.34, 170.91, 181.24
486542, 148, -174, -3968, -26, 37, 163, 441, 35, -1011, 23.35, 170.91, 181.14
486553, 96, -98, -3826, -26, 40, 161, 445, 19, -1014, 23.37, 170.92, 181.04
486563, 124, 42, -4146, -30, 43, 152, 452, 31, -1021, 23.39, 170.92, 180.94
486572, 190, 10, -4036, -33, 40, 137, 446, 35, -1015, 23.41, 170.91, 180.86
486582, 234, 180, -4078, -34, 43, 130, 451, 25, -1020, 23.43, 170.91, 180.77
486592, 64, 172, -3648, -31, 40, 123, 444, 27, -1027, 23.45, 170.91, 180.70
486603, 68, 166, -3912, -27, 35, 117, 446, 27, -1018, 23.47, 170.90, 180.62
486613, 142, 96, -3836, -28, 41, 104, 448, 26, -1024, 23.48, 170.90, 180.55
486622, 320, 158, -4118, -33, 50, 90, 448, 26, -1017, 23.51, 170.89, 180.50
486632, 458, 152, -4244, -30, 40, 71, 446, 27, -1015, 23.53, 170.88, 180.45
486642, 258, 252, -4028, -25, 33, 61, 449, 15, -1022, 23.56, 170.88, 180.41
486653, 318, 378, -4014, -23, 33, 55, 450, 31, -1012, 23.58, 170.88, 180.37
486663, 208, 226, -4196, -18, 35, 36, 450, 21, -1019, 23.59, 170.87, 180.34
486672, 164, -22, -3722, -22, 32, 13, 446, 23, -1015, 23.60, 170.87, 180.33
486682, 126, 136, -3882, -21, 43, 2, 454, 18, -1011, 23.61, 170.87, 180.33
486693, 198, 572, -3982, -18, 36, -10, 463, 25, -1015, 23.62, 170.87, 180.33
486703, 230, 400, -3752, -18, 39, -28, 448, 19, -1024, 23.64, 170.87, 180.35
486712, 126, 344, -3814, -17, 40, -43, 454, 30, -1013, 23.66, 170.86, 180.37
486722, 410, 86, -4254, -22, 39, -60, 452, 29, -1021, 23.69, 170.85, 180.40
486732, 478, 252, -4104, -19, 36, -70, 456, 13, -1015, 23.71, 170.85, 180.44
486743, 370, 254, -4014, -15, 37, -75, 449, 18, -1015, 23.73, 170.85, 180.49
486753, 304, 360, -3936, -18, 34, -86, 448, 29, -1017, 23.75, 170.85, 180.54
486762, 266, 260, -3740, -16, 32, -99, 445, 24, -1014, 23.76, 170.85, 180.60
486772, 418, 320, -4020, -17, 37, -112, 455, 17, -1019, 23.79, 170.85, 180.66
486783, 402, 458, -3950, -11, 33, -116, 454, 25, -1011, 23.81, 170.85, 180.73
486793, 318, 432, -4008, -5, 35, -123, 441, 18, -1015, 23.83, 170.85, 180.81
486802, 400, 22, -3970, -13, 29, -131, 461, 20, -1020, 23.85, 170.85, 180.89
486812, 262, 44, -4360, -11, 33, -141, 452, 21, -1019, 23.86, 170.86, 180.97
486822, 224, 196, -4058, -7, 36, -144, 456, 13, -1025, 23.88, 170.87, 181.06
486833, 204, -10, -3562, -1, 37, -150, 454, 18, -1020, 23.89, 170.89, 181.15
486843, 344, 16, -3910, 7, 37, -152, 454, 15, -1018, 23.91, 170.91, 181.25
486852, 438, 456, -4160, 13, 55, -146, 455, 12, -1012, 23.95, 170.92, 181.34
486862, 458, 108, -4184, 18, 44, -149, 450, 14, -1024, 23.98, 170.95, 181.43
486873, 428, -472, -4032, -26, 52, -142, 454, 18, -1020, 24.01, 170.96, 181.52
486883, 218, -450, -3576, -18, 34, -111, 454, 25, -1022, 24.05, 170.97, 181.59
486893, 56, -12, -3948, -19, 45, -103, 455, 14, -1021, 24.07, 170.99, 181.66
486902, 218, 272, -3956, 4, 28, -107, 452, 7, -1012, 24.07, 171.00, 181.72
486912, 360, 312, -4234, -10, 43, -120, 457, 24, -1021, 24.09, 171.01, 181.80
486923, 288, 358, -3962, -6, 41, -112, 450, 17, -1021, 24.12, 171.01, 181.87
486933, 316, -114, -3890, -2, 46, -109, 461, 15, -1015, 24.15, 171.02, 181.93
486942, 594, 104, -4174, -12, 39, -112, 451, 18, -1027, 24.18, 171.03, 182.00
486952, 170, 76, -3460, -15, 35, -112, 452, 12, -1026, 24.20, 171.04, 182.07
486962, 454, 506, -5034, 11, 45, -101, 461, 18, -1020, 24.23, 171.06, 182.14
486973, 134, 224, -3556, -9, 34, -105, 455, 17, -1019, 24.24, 171.07, 182.20
486983, 222, -170, -3912, 0, 41, -98, 451, 13, -1006, 24.26, 171.08, 182.27
486992, 580, -312, -4142, -3, 43, -104, 461, 13, -1013, 24.29, 171.10, 182.33
487002, 276, -112, -4362, -4, 43, -112, 450, 12, -1021, 24.32, 171.12, 182.40
487013, 478, -132, -4172, -19, 35, -119, 458, 6, -1018, 24.33, 171.12, 182.47
487023, 286, 88, -3834, -12, 32, -118, 467, 12, -1017, 24.35, 171.13, 182.54
487033, 474, 412, -3840, -5, 35, -117, 452, 7, -1024, 24.36, 171.14, 182.61
487042, 242, 344, -3718, -9, 29, -130, 460, 2, -1024, 24.38, 171.15, 182.69
487052, 358, 328, -3928, -8, 29, -146, 469, 2, -1021, 24.39, 171.15, 182.78
487063, 328, 120, -4124, -5, 26, -155, 460, 12, -1017, 24.40, 171.16, 182.87
487073, 324, 86, -4112, -17, 26, -165, 450, 9, -1021, 24.41, 171.17, 182.97
487082, 374, 276, -4176, -7, 29, -166, 456, 10, -1022, 24.41, 171.18, 183.08
487092, 464, 204, -4110, -18, 24, -178, 456, 8, -1020, 24.41, 171.18, 183.18
487102, 320, -242, -3656, -41, 25, -184, 452, 4, -1017, 24.42, 171.18, 183.29
487113, 198, 424, -4230, -45, 44, -178, 450, 9, -1024, 24.44, 171.18, 183.40
487123, 518, 482, -4130, -16, 23, -190, 461, 1, -1025, 24.44, 171.17, 183.51
487132, 80, -178, -3164, -3, 17, -189, 458, 6, -1029, 24.44, 171.18, 183.63
487142, 292, 100, -4060, -12, 27, -170, 458, -2, -1020, 24.44, 171.20, 183.74
487153, 394, -176, -4062, -16, 24, -159, 451, -4, -1008, 24.44, 171.21, 183.83
487163, 254, -498, -3914, -22, 22, -155, 454, 1, -1029, 24.44, 171.22, 183.93
487173, 196, -508, -3672, -34, 37, -144, 450, 4, -1007, 24.45, 171.23, 184.02
487182, 316, -8, -4188, -30, 41, -130, 460, -3, -1024, 24.47, 171.24, 184.10
487192, 830, 284, -4648, -28, 40, -116, 454, -2, -1020, 24.49, 171.23, 184.17
487203, 296, 6, -3532, -22, 29, -101, 456, -4, -1025, 24.51, 171.24, 184.23
487213, 234, -282, -4096, -20, 30, -89, 460, 4, -1021, 24.53, 171.25, 184.29
487222, 180, -514, -3958, -31, 29, -81, 450, -8, -1019, 24.55, 171.26, 184.34
487232, 142, -526, -3360, -31, 43, -70, 457, 0, -1014, 24.57, 171.27, 184.38
487243, 0, -350, -3630, -33, 46, -51, 457, 2, -1033, 24.59, 171.28, 184.41
487253, 170, -132, -4168, -37, 44, -38, 455, 0, -1014, 24.61, 171.28, 184.43
487263, 412, -88, -4410, -33, 43, -29, 440, -3, -1019, 24.64, 171.28, 184.45
487272, 350, -96, -3872, -30, 44, -19, 456, -9, -1015, 24.66, 171.28, 184.46
487282, 220, -232, -4036, -32, 43, -7, 457, 7, -1031, 24.69, 171.28, 184.47
487293, 142, -160, -4054, -33, 41, 5, 462, 4, -1026, 24.71, 171.28, 184.46
487303, 184, -132, -4236, -22, 43, 15, 449, -2, -1020, 24.73, 171.29, 184.46
487313, 286, -262, -3878, -23, 43, 25, 449, 3, -1022, 24.75, 171.30, 184.44
487322, 30, -280, -3600, -30, 52, 29, 445, 4, -1021, 24.77, 171.31, 184.43
487332, 44, -84, -3908, -28, 43, 40, 454, -7, -1025, 24.79, 171.31, 184.40
487343, 216, -122, -4044, -34, 44, 42, 455, 0, -1031, 24.82, 171.31, 184.37
487353, 274, 158, -3892, -26, 48, 51, 448, -10, -1012, 24.85, 171.32, 184.34
487363, 304, 38, -3884, -28, 46, 53, 461, -4, -1020, 24.87, 171.31, 184.31
487372, 348, 162, -4148, -26, 47, 58, 438, 0, -1017, 24.90, 171.31, 184.27
487382, 130, 110, -3868, -27, 44, 60, 454, 8, -1027, 24.92, 171.32, 184.24
487393, 278, -20, -3872, -23, 45, 50, 451, 1, -1025, 24.95, 171.32, 184.20
487403, 302, 262, -4120, -18, 50, 44, 450, -3, -1028, 24.98, 171.32, 184.18
487412, 46, 48, -3506, -22, 43, 37, 450, -3, -1033, 25.00, 171.33, 184.15
487422, 178, 118, -4110, -19, 39, 38, 452, -15, -1028, 25.02, 171.33, 184.13
487433, 494, 752, -4398, -23, 43, 35, 433, 0, -1024, 25.05, 171.33, 184.11
487443, 240, 548, -3404, 0, 35, 27, 443, -5, -1031, 25.07, 171.33, 184.09
487453, 174, 132, -3734, 9, 46, 13, 448, 2, -1031, 25.09, 171.33, 184.08
487462, 2, 232, -3868, 9, 47, 6, 438, -8, -1026, 25.10, 171.35, 184.08
487472, 258, 250, -4266, 16, 55, 0, 444, -4, -1018, 25.12, 171.37, 184.09
487483, 488, -514, -4124, -23, 46, -6, 456, -7, -1029, 25.15, 171.38, 184.09
487493, 442, -256, -4202, -19, 45, 15, 443, -3, -1028, 25.18, 171.39, 184.08
487503, 278, -144, -3752, -11, 32, 19, 440, -8, -1033, 25.20, 171.41, 184.07
487512, 116, 260, -4096, -10, 40, 9, 434, -4, -1029, 25.21, 171.42, 184.07
487522, 378, 536, -3748, -12, 41, 4, 448, -8, -1028, 25.22, 171.42, 184.06
487533, -2, 294, -3664, -3, 43, 0, 443, -3, -1017, 25.26, 171.43, 184.06
487543, 238, 186, -4326, 1, 48, 8, 444, -7, -1029, 25.28, 171.44, 184.06
487553, 130, 244, -3874, -1, 48, 19, 446, -7, -1027, 25.31, 171.45, 184.06
487562, 284, 148, -3882, 6, 51, 22, 437, -7, -1032, 25.33, 171.47, 184.04
487572, 234, -382, -3902, 0, 50, 8, 445, 2, -1021, 25.36, 171.49, 184.04
487583, 458, -34, -4048, -2, 39, 18, 452, -3, -1033, 25.38, 171.52, 184.03
487593, 448, 214, -4090, -11, 49, 36, 434, -7, -1032, 25.41, 171.53, 184.01
487603, 450, 248, -4602, -6, 43, 42, 443, -5, -1031, 25.44, 171.54, 183.99
487612, 284, 152, -4138, -22, 30, 41, 443, -10, -1028, 25.45, 171.55, 183.97
487623, 126, 268, -3542, -7, 41, 62, 438, -3, -1033, 25.47, 171.56, 183.93
487633, 130, 222, -3858, 3, 41, 70, 440, -3, -1028, 25.48, 171.57, 183.89
487643, 118, -136, -3936, -5, 41, 64, 433, -5, -1033, 25.50, 171.59, 183.86
487653, 380, -80, -4048, -13, 44, 70, 435, 0, -1024, 25.52, 171.60, 183.82
487662, 204, 206, -4248, -7, 40, 81, 437, 3, -1029, 25.54, 171.62, 183.77
487672, 382, 96, -3796, -17, 41, 88, 437, -7, -1027, 25.56, 171.62, 183.72
487683, 240, 154, -3816, -3, 41, 95, 437, -11, -1034, 25.58, 171.63, 183.66
487693, 312, -2, -3964, -14, 36, 91, 434, -7, -1034, 25.60, 171.64, 183.61
487703, 168, -130, -3712, -36, 37, 95, 437, -7, -1027, 25.62, 171.64, 183.55
487712, 262, 374, -4276, -33, 52, 95, 446, 1, -1039, 25.64, 171.64, 183.49
487722, 450, 458, -3750, -10, 43, 83, 434, -7, -1039, 25.67, 171.64, 183.44
487733, 222, 70, -3908, 5, 26, 83, 427, -2, -1032, 25.68, 171.65, 183.39
487743, 216, -266, -3838, -3, 29, 86, 428, -3, -1028, 25.70, 171.67, 183.34
487753, 134, -160, -3902, -2, 27, 93, 431, 0, -1040, 25.69, 171.68, 183.28
487762, 176, -286, -3616, -16, 29, 90, 427, 1, -1036, 25.69, 171.70, 183.23
487772, 110, -422, -3918, -14, 32, 83, 433, 0, -1038, 25.70, 171.71, 183.18
487783, 668, 276, -4298, -12, 44, 75, 431, 0, -1035, 25.71, 171.72, 183.13
487793, 238, -122, -3884, -9, 33, 70, 423, 4, -1038, 25.73, 171.73, 183.09
487803, -28, -238, -3748, -11, 37, 75, 425, 3, -1034, 25.76, 171.74, 183.04
487812, 468, 98, -4208, -19, 32, 78, 427, 1, -1027, 25.77, 171.75, 182.99
487822, 398, 16, -4298, -19, 37, 67, 425, 1, -1029, 25.78, 171.75, 182.95
487833, 358, 244, -3804, -22, 30, 68, 425, 8, -1036, 25.79, 171.76, 182.91
487843, -54, -4, -3976, -19, 41, 66, 426, 0, -1042, 25.81, 171.77, 182.87
487853, 314, -12, -3860, -27, 38, 62, 433, 0, -1031, 25.83, 171.76, 182.83
487862, 148, 120, -3842, -21, 46, 59, 433, 0, -1033, 25.86, 171.77, 182.79
487873, 280, -22, -4170, -16, 36, 60, 426, 7, -1033, 25.88, 171.77, 182.76
487883, 400, -138, -3896, -31, 41, 55, 428, 0, -1033, 25.90, 171.77, 182.72
487893, 276, -136, -4126, -2, 34, 64, 421, 12, -1035, 25.92, 171.78, 182.68
487902, 108, -158, -3694, -16, 43, 58, 422, 8, -1048, 25.93, 171.79, 182.65
487912, 236, -150, -3702, -19, 44, 64, 420, 1, -1039, 25.94, 171.80, 182.61
487923, 314, 102, -4220, -22, 46, 64, 429, 3, -1036, 25.97, 171.80, 182.57
487933, 292, 336, -4112, -21, 41, 68, 426, 9, -1035, 25.99, 171.81, 182.53
487943, 228, -28, -3916, -18, 47, 61, 438, 12, -1049, 26.02, 171.81, 182.49
487952, 418, -180, -4036, -18, 43, 62, 425, 8, -1034, 26.05, 171.82, 182.45
487962, 164, -166, -3852, -23, 50, 64, 438, 17, -1038, 26.08, 171.82, 182.41
487973, 426, 20, -4478, -9, 41, 66, 420, 1, -1036, 26.10, 171.83, 182.37
487983, 46, 138, -3728, -21, 43, 61, 423, 12, -1040, 26.12, 171.84, 182.33
487993, 226, -96, -3928, -26, 33, 72, 428, 4, -1040, 26.12, 171.84, 182.29
488002, 366, 174, -4058, -9, 50, 69, 420, 13, -1039, 26.15, 171.84, 182.25
488013, 56, 126, -3586, -2, 37, 66, 423, 12, -1047, 26.16, 171.85, 182.21
488023, -24, 244, -3838, 4, 39, 62, 422, 13, -1046, 26.18, 171.87, 182.17
488033, -116, 146, -4044, 14, 48, 55, 432, 3, -1043, 26.20, 171.88, 182.14
488042, 418, -358, -4842, -9, 54, 45, 421, 19, -1042, 26.20, 171.90, 182.12
488052, 546, -274, -3756, -41, 50, 42, 423, 12, -1047, 26.24, 171.90, 182.09
488063, 206, 110, -3722, -22, 54, 53, 418, 17, -1038, 26.27, 171.91, 182.06
488073, 146, 578, -3876, -9, 38, 47, 416, 7, -1038, 26.29, 171.91, 182.03
488083, 308, 568, -3980, -13, 35, 28, 420, 23, -1048, 26.30, 171.91, 182.01
488092, 100, 314, -3708, -5, 28, 23, 423, 12, -1040, 26.31, 171.90, 181.99
488102, 134, -122, -3748, -13, 40, 14, 432, 10, -1039, 26.32, 171.91, 181.99
488113, 380, 432, -4296, -19, 43, 23, 435, 14, -1049, 26.34, 171.91, 181.97
488123, 272, 578, -3868, 0, 38, 11, 420, 18, -1041, 26.36, 171.91, 181.97
488133, 418, 242, -4128, -13, 34, -5, 415, 23, -1055, 26.38, 171.92, 181.97
488142, -118, 294, -3384, -11, 41, 8, 422, 13, -1051, 26.39, 171.92, 181.97
488152, -78, 320, -3364, -12, 43, 22, 422, 20, -1041, 26.40, 171.92, 181.96
488163, 72, -60, -4502, -16, 45, 0, 423, 19, -1042, 26.43, 171.92, 181.95
488173, 592, 296, -4166, -22, 32, -15, 427, 20, -1043, 26.44, 171.92, 181.96
488183, 386, 102, -4138, -10, 34, -11, 418, 21, -1047, 26.47, 171.92, 181.97
488192, 388, 400, -4464, -10, 34, -7, 426, 9, -1047, 26.48, 171.93, 181.97
488203, 374, 618, -3730, -20, 39, -20, 425, 20, -1046, 26.49, 171.91, 181.98
488213, 308, 354, -4214, -13, 34, -38, 422, 23, -1041, 26.51, 171.91, 182.00
488223, 86, 260, -3632, -16, 40, -45, 437, 23, -1041, 26.53, 171.90, 182.03
488232, 278, -160, -3854, -8, 32, -50, 418, 21, -1040, 26.53, 171.91, 182.06
488242, 292, -88, -3980, -39, 37, -58, 428, 26, -1054, 26.55, 171.91, 182.09
488253, 318, 614, -4992, -46, 54, -55, 426, 34, -1052, 26.57, 171.89, 182.12
488263, 444, 734, -3872, -15, 36, -80, 426, 17, -1045, 26.59, 171.88, 182.16
488273, 44, 236, -3630, 6, 33, -87, 427, 30, -1048, 26.60, 171.90, 182.22
488282, 602, 84, -4070, -15, 34, -82, 416, 24, -1049, 26.62, 171.90, 182.27
488292, -54, 4, -3812, -17, 30, -76, 431, 31, -1056, 26.64, 171.91, 182.32
488303, 134, -10, -3872, -23, 43, -88, 425, 25, -1046, 26.66, 171.91, 182.37
488313, 26, 80, -4396, -23, 46, -105, 423, 21, -1063, 26.67, 171.90, 182.43
488323, 624, 24, -4048, -14, 26, -111, 416, 31, -1047, 26.69, 171.91, 182.49
488332, 316, 266, -4004, -24, 44, -110, 426, 24, -1052, 26.72, 171.91, 182.56
488343, 232, 122, -3604, -27, 38, -101, 429, 37, -1051, 26.73, 171.91, 182.62
488353, -230, -6, -3468, -21, 32, -98, 431, 38, -1054, 26.73, 171.91, 182.68
488363, 348, -22, -4546, -41, 36, -98, 428, 38, -1054, 26.74, 171.91, 182.74
488372, 370, 82, -3928, -25, 37, -93, 432, 25, -1055, 26.75, 171.91, 182.79
488382, 332, -204, -3852, -37, 40, -94, 425, 40, -1058, 26.77, 171.91, 182.85
488393, 202, -68, -3964, -17, 44, -78, 438, 31, -1052, 26.80, 171.92, 182.90
488403, 364, -54, -4242, -11, 25, -68, 435, 38, -1049, 26.80, 171.93, 182.94
488413, 146, -320, -3966, -26, 35, -66, 439, 37, -1058, 26.81, 171.94, 182.98
488422, 304, -192, -4284, -26, 26, -53, 438, 43, -1045, 26.82, 171.95, 183.01
488432, 514, -154, -4174, -23, 40, -42, 431, 34, -1056, 26.83, 171.96, 183.04
488443, 196, -422, -3778, -15, 39, -32, 432, 32, -1053, 26.85, 171.97, 183.06
488453, 552, -174, -4114, -19, 47, -33, 433, 41, -1066, 26.86, 171.98, 183.08
488463, 636, -246, -4750, -15, 40, -24, 439, 30, -1053, 26.88, 171.99, 183.09
488472, 436, -254, -3878, -19, 29, -16, 444, 44, -1058, 26.89, 172.00, 183.10
488482, 36, 112, -4026, -29, 40, -5, 440, 43, -1054, 26.90, 172.02, 183.11
488493, 208, 118, -3490, 2, 41, 5, 434, 42, -1058, 26.92, 172.02, 183.11
488503, 36, -56, -3286, 16, 44, -4, 437, 37, -1051, 26.94, 172.04, 183.11
488513, 380, -66, -4492, 12, 69, -7, 434, 37, -1055, 26.97, 172.06, 183.12
488522, 34, -816, -3536, -35, 44, 1, 449, 37, -1051, 26.99, 172.06, 183.12
488532, 512, -568, -3848, -20, 56, 13, 433, 41, -1056, 27.02, 172.08, 183.12
488543, 146, -72, -4246, -15, 45, 20, 448, 43, -1047, 27.05, 172.10, 183.10
488553, 260, 234, -3768, -21, 38, 8, 438, 53, -1059, 27.07, 172.11, 183.10
488563, 262, 364, -3658, -9, 37, 0, 449, 44, -1053, 27.08, 172.11, 183.10
488572, 180, 586, -4126, -12, 52, 11, 446, 42, -1062, 27.11, 172.11, 183.09
488583, -110, 150, -3176, -6, 35, 14, 448, 38, -1066, 27.12, 172.11, 183.09
488593, 566, -300, -4764, 3, 51, -5, 443, 51, -1061, 27.14, 172.12, 183.09
488603, 206, -54, -3718, -9, 27, -16, 445, 46, -1052, 27.15, 172.15, 183.10
488613, 500, -324, -4026, -19, 32, -9, 439, 40, -1062, 27.16, 172.17, 183.10
488622, 580, -88, -4408, -28, 38, 3, 445, 46, -1061, 27.18, 172.18, 183.10
488633, 398, 466, -4184, -31, 26, 18, 452, 46, -1052, 27.18, 172.18, 183.09
488643, 178, 162, -3644, -4, 17, 22, 451, 37, -1060, 27.18, 172.18, 183.08
488653, 174, -596, -4320, -8, 30, 9, 452, 58, -1059, 27.18, 172.19, 183.07
488662, 132, -324, -4044, -29, 39, 16, 449, 44, -1055, 27.19, 172.21, 183.06
488672, 366, -40, -4058, -23, 43, 25, 449, 42, -1065, 27.20, 172.22, 183.05
488683, 392, -368, -3702, -29, 43, 26, 446, 40, -1062, 27.22, 172.22, 183.03
488693, 290, -240, -3714, -19, 45, 33, 449, 49, -1046, 27.25, 172.23, 183.01
488703, 186, -274, -4156, -43, 43, 29, 445, 46, -1059, 27.26, 172.22, 182.99
488712, -74, -92, -3626, -60, 32, 33, 458, 54, -1055, 27.28, 172.21, 182.97
488723, 90, 20, -4568, -48, 61, 29, 456, 42, -1062, 27.31, 172.19, 182.94
488733, 398, 44, -3614, -14, 32, 28, 460, 38, -1059, 27.31, 172.19, 182.92
488743, 612, -52, -4114, -22, 50, 28, 463, 44, -1058, 27.33, 172.19, 182.91
488753, 284, 22, -4308, -18, 30, 42, 467, 53, -1056, 27.34, 172.20, 182.88
488762, 150, -546, -3780, -36, 34, 47, 455, 41, -1059, 27.35, 172.20, 182.85
488773, 130, -98, -4132, -38, 39, 51, 462, 36, -1056, 27.37, 172.20, 182.82
488783, 484, 212, -4392, -41, 47, 47, 457, 41, -1061, 27.38, 172.19, 182.79
488793, 254, -334, -3148, -35, 34, 42, 460, 46, -1063, 27.41, 172.18, 182.76
488802, 188, -282, -4232, -34, 52, 55, 461, 37, -1062, 27.43, 172.18, 182.72
488813, 420, -220, -3736, -51, 38, 60, 460, 41, -1066, 27.44, 172.17, 182.68
488823, 496, -130, -3738, -45, 48, 61, 461, 42, -1065, 27.46, 172.15, 182.64
488833, 20, 22, -4464, -39, 32, 66, 462, 38, -1063, 27.48, 172.14, 182.60
488842, 432, 324, -4382, -60, 47, 67, 457, 46, -1061, 27.49, 172.13, 182.55
488853, 444, 266, -3754, -47, 40, 75, 461, 42, -1065, 27.52, 172.11, 182.50
488863, 176, 28, -4270, -47, 43, 72, 463, 49, -1055, 27.54, 172.09, 182.45
488873, 490, -12, -4080, -51, 37, 82, 462, 48, -1066, 27.54, 172.08, 182.40
488883, 38, -8, -3568, -35, 32, 84, 472, 43, -1061, 27.56, 172.07, 182.34
488892, 156, -134, -3704, -39, 30, 91, 454, 52, -1067, 27.55, 172.06, 182.29
488903, 134, 52, -4222, -45, 35, 100, 457, 36, -1070, 27.56, 172.05, 182.22
488913, 402, 336, -4496, -45, 34, 112, 462, 36, -1066, 27.56, 172.04, 182.15
488923, 164, 40, -3524, -47, 36, 112, 465, 36, -1054, 27.58, 172.02, 182.08
488932, 392, -92, -4636, -39, 36, 112, 467, 43, -1061, 27.58, 172.01, 182.01
488943, 302, 132, -3948, -41, 36, 117, 469, 43, -1056, 27.59, 172.01, 181.93
488953, 144, 44, -3784, -41, 30, 123, 463, 37, -1067, 27.59, 172.00, 181.86
488963, 470, -230, -3844, -43, 28, 128, 465, 34, -1070, 27.60, 171.98, 181.77
488972, 164, -54, -3588, -45, 21, 136, 461, 37, -1055, 27.60, 171.98, 181.69
488982, 304, 464, -3982, -24, 32, 137, 457, 38, -1061, 27.60, 171.97, 181.60
488993, 254, 448, -4304, -12, 22, 141, 467, 46, -1066, 27.60, 171.97, 181.52
489003, 140, 336, -4096, -3, 33, 143, 472, 38, -1068, 27.60, 171.97, 181.43
489013, 210, -576, -4800, -19, 32, 128, 471, 44, -1067, 27.60, 171.98, 181.35
489022, 640, -810, -3460, -65, 43, 139, 469, 29, -1066, 27.62, 171.98, 181.27
489033, 330, -540, -3642, -37, 50, 152, 474, 36, -1070, 27.66, 171.98, 181.17
489043, -114, 224, -4306, -30, 29, 150, 472, 43, -1056, 27.67, 171.97, 181.08
489053, -40, 378, -3656, -37, 23, 146, 471, 35, -1058, 27.66, 171.96, 180.98
489063, 642, 182, -4158, -22, 32, 130, 473, 40, -1062, 27.65, 171.94, 180.90
489072, -34, 186, -3858, -31, 43, 125, 472, 29, -1063, 27.66, 171.94, 180.82
489083, 272, -24, -3890, -34, 43, 123, 484, 46, -1063, 27.67, 171.93, 180.74
489093, 112, 96, -4194, -20, 48, 121, 485, 35, -1067, 27.70, 171.94, 180.67
489103, 46, -58, -4008, -26, 47, 124, 473, 37, -1055, 27.71, 171.93, 180.60
489112, 308, 268, -4408, -12, 40, 124, 472, 36, -1059, 27.71, 171.93, 180.52
489123, 450, -162, -4464, -26, 41, 110, 471, 42, -1069, 27.72, 171.93, 180.45
489133, 426, -700, -3958, -53, 39, 117, 465, 31, -1059, 27.74, 171.93, 180.38
489143, 244, -568, -3668, -43, 37, 121, 474, 38, -1070, 27.75, 171.92, 180.30
489152, 208, -180, -3732, -23, 29, 117, 478, 30, -1067, 27.75, 171.92, 180.23
489162, 318, -368, -3824, -34, 33, 110, 477, 31, -1061, 27.75, 171.92, 180.15
489173, 290, 112, -4024, -37, 40, 112, 475, 40, -1065, 27.77, 171.91, 180.08
