1559245188.401122	0.043472
1559245188.451122	0.043020
1559245188.501122	0.043472
1559245188.551122	0.043472
1559245188.601122	0.043472
1559245188.651122	0.043020
1559245188.701122	0.043020
1559245188.751122	0.043020
1559245188.801122	0.043020
1559245188.851122	0.043472
1559245188.901122	0.044139
1559245188.951122	0.044139
1559245189.001122	0.044139
1559245189.051122	0.044557
1559245189.101122	0.044929
1559245189.151122	0.045627
1559245189.201122	0.045627
1559245189.251122	0.045627
1559245189.301122	0.044929
1559245189.351122	0.044557
1559245189.401122	0.044929
1559245189.451122	0.044929
1559245189.501122	0.045556
1559245189.551122	0.045901
1559245189.601122	0.045901
1559245189.651122	0.046142
1559245189.701122	0.046142
1559245189.751122	0.046142
1559245189.801122	0.046335
1559245189.851122	0.046582
1559245189.901122	0.046582
1559245189.951122	0.046582
1559245190.001122	0.046582
1559245190.051122	0.046582
1559245190.101122	0.046582
1559245190.151122	0.046582
1559245190.201122	0.046582
1559245190.251122	0.046582
1559245190.301122	0.046867
1559245190.351122	0.046582
1559245190.401122	0.046867
1559245190.451122	0.046582
1559245190.501122	0.046582
1559245190.551122	0.046867
1559245190.601122	0.046867
1559245190.651122	0.046867
1559245190.701122	0.046867
1559245190.751122	0.046582
1559245190.801122	0.046867
1559245190.851122	0.046582
1559245190.901122	0.046582
1559245190.951122	0.046867
1559245191.001122	0.047713
1559245191.051122	0.046867
1559245191.101122	0.046582
1559245191.151122	0.046867
1559245191.201122	0.046867
1559245191.251122	0.046782
1559245191.301122	0.046867
1559245191.351122	0.046867
1559245191.401122	0.046867
1559245191.451122	0.046867
1559245191.501122	0.047872
1559245191.551122	0.047872
1559245191.601122	0.047872
1559245191.651122	0.047872
1559245191.701122	0.046843
1559245191.751122	0.047872
1559245191.801122	0.047872
1559245191.851122	0.048749
1559245191.901122	0.048895
1559245191.951122	0.048895
1559245192.001122	0.048749
1559245192.051122	0.048895
1559245192.101122	0.048895
1559245192.151122	0.049056
1559245192.201122	0.048895
1559245192.251122	0.048895
1559245192.301122	0.048895
1559245192.351122	0.048895
1559245192.401122	0.049056
1559245192.451122	0.049056
1559245192.501122	0.049338
1559245192.551122	0.049338
1559245192.601122	0.049338
1559245192.651122	0.049627
1559245192.701122	0.049744
1559245192.751122	0.049627
1559245192.801122	0.049627
1559245192.851122	0.049744
1559245192.901122	0.050440
1559245192.951122	0.051152
1559245193.001122	0.051152
1559245193.051122	0.051152
1559245193.101122	0.051152
1559245193.151122	0.051296
1559245193.201122	0.051152
1559245193.251122	0.051152
1559245193.301122	0.051152
1559245193.351122	0.051296
1559245193.401122	0.051296
1559245193.451122	0.051296
1559245193.501122	0.051296
1559245193.551122	0.051296
1559245193.601122	0.051296
1559245193.651122	0.051152
1559245193.701122	0.050824
1559245193.751122	0.050824
1559245193.801122	0.050040
1559245193.851122	0.049111
1559245193.901122	0.049111
1559245193.951122	0.050040
1559245194.001122	0.049754
1559245194.051122	0.049754
1559245194.101122	0.049754
1559245194.151122	0.050116
1559245194.201122	0.050402
1559245194.251122	0.050116
1559245194.301122	0.050116
1559245194.351122	0.050116
1559245194.401122	0.048970
1559245194.451122	0.050116
1559245194.501122	0.050402
1559245194.551122	0.050402
1559245194.601122	0.050116
1559245194.651122	0.050116
1559245194.701122	0.050116
1559245194.751122	0.050402
1559245194.801122	0.050402
1559245194.851122	0.050116
1559245194.901122	0.049240
1559245194.951122	0.050116
1559245195.001122	0.050116
1559245195.051122	0.050402
1559245195.101122	0.050402
1559245195.151122	0.050116
1559245195.201122	0.050116
1559245195.251122	0.050116
1559245195.301122	0.050116
1559245195.351122	0.049240
1559245195.401122	0.049240
1559245195.451122	0.048498
1559245195.501122	0.048498
1559245195.551122	0.049240
1559245195.601122	0.049240
1559245195.651122	0.048498
1559245195.701122	0.049240
1559245195.751122	0.049240
1559245195.801122	0.049240
1559245195.851122	0.049240
1559245195.901122	0.049240
1559245195.951122	0.049123
1559245196.001122	0.049123
1559245196.051122	0.049123
1559245196.101122	0.049852
1559245196.151122	0.050116
1559245196.201122	0.050116
1559245196.251122	0.051109
1559245196.301122	0.051979
1559245196.351122	0.052140
1559245196.401122	0.052140
1559245196.451122	0.051979
1559245196.501122	0.051979
1559245196.551122	0.051979
1559245196.601122	0.052140
1559245196.651122	0.051979
1559245196.701122	0.051737
1559245196.751122	0.051979
1559245196.801122	0.051979
1559245196.851122	0.052140
1559245196.901122	0.052583
1559245196.951122	0.052848
1559245197.001122	0.052543
1559245197.051122	0.052117
1559245197.101122	0.052117
1559245197.151122	0.051737
1559245197.201122	0.051737
1559245197.251122	0.051737
1559245197.301122	0.051489
1559245197.351122	0.051737
1559245197.401122	0.051737
1559245197.451122	0.051489
1559245197.501122	0.050968
1559245197.551122	0.050342
1559245197.601122	0.050342
1559245197.651122	0.050342
1559245197.701122	0.050342
1559245197.751122	0.050342
1559245197.801122	0.050968
1559245197.851122	0.050968
1559245197.901122	0.050342
1559245197.951122	0.050342
1559245198.001122	0.050968
1559245198.051122	0.050968
1559245198.101122	0.050342
1559245198.151122	0.050968
1559245198.201122	0.050342
1559245198.251122	0.050701
1559245198.301122	0.050701
1559245198.351122	0.050701
1559245198.401122	0.050701
1559245198.451122	0.050701
1559245198.501122	0.050342
1559245198.551122	0.050342
1559245198.601122	0.049376
1559245198.651122	0.048403
1559245198.701122	0.048403
1559245198.751122	0.048023
1559245198.801122	0.047533
1559245198.851122	0.047216
1559245198.901122	0.046973
1559245198.951122	0.046973
1559245199.001122	0.046973
1559245199.051122	0.047216
1559245199.101122	0.047216
1559245199.151122	0.047533
1559245199.201122	0.047533
1559245199.251122	0.047533
1559245199.301122	0.047533
1559245199.351122	0.047216
1559245199.401122	0.047216
1559245199.451122	0.047216
1559245199.501122	0.047533
1559245199.551122	0.047533
1559245199.601122	0.048151
1559245199.651122	0.048151
1559245199.701122	0.048132
1559245199.751122	0.047533
1559245199.801122	0.047533
1559245199.851122	0.047216
1559245199.901122	0.047533
1559245199.951122	0.048132
1559245200.001122	0.048497
1559245200.051122	0.048497
1559245200.101122	0.048132
1559245200.151122	0.048132
1559245200.201122	0.048132
1559245200.251122	0.048132
1559245200.301122	0.047533
1559245200.351122	0.048132
1559245200.401122	0.047879
1559245200.451122	0.048497
1559245200.501122	0.048497
1559245200.551122	0.048497
1559245200.601122	0.048497
1559245200.651122	0.048497
1559245200.701122	0.048497
1559245200.751122	0.048497
1559245200.801122	0.048576
1559245200.851122	0.048497
1559245200.901122	0.048497
1559245200.951122	0.048576
1559245201.001122	0.048576
1559245201.051122	0.048765
1559245201.101122	0.049347
1559245201.151122	0.050154
1559245201.201122	0.050692
1559245201.251122	0.051374
1559245201.301122	0.051374
1559245201.351122	0.051883
1559245201.401122	0.051883
1559245201.451122	0.052121
1559245201.501122	0.052413
1559245201.551122	0.052413
1559245201.601122	0.052112
1559245201.651122	0.052413
1559245201.701122	0.052534
1559245201.751122	0.052534
1559245201.801122	0.053104
1559245201.851122	0.053618
1559245201.901122	0.053618
1559245201.951122	0.053618
1559245202.001122	0.053104
1559245202.051122	0.052534
1559245202.101122	0.052534
1559245202.151122	0.052534
1559245202.201122	0.053104
1559245202.251122	0.053104
1559245202.301122	0.053104
1559245202.351122	0.053867
1559245202.401122	0.053867
1559245202.451122	0.053867
1559245202.501122	0.053104
1559245202.551122	0.053104
1559245202.601122	0.053104
1559245202.651122	0.053867
1559245202.701122	0.053104
1559245202.751122	0.053104
1559245202.801122	0.053867
1559245202.851122	0.053104
1559245202.901122	0.053104
1559245202.951122	0.053104
1559245203.001122	0.053104
1559245203.051122	0.053104
1559245203.101122	0.053104
1559245203.151122	0.053121
1559245203.201122	0.053884
1559245203.251122	0.054603
1559245203.301122	0.054603
1559245203.351122	0.054603
1559245203.401122	0.054603
1559245203.451122	0.055476
1559245203.501122	0.055481
1559245203.551122	0.056036
1559245203.601122	0.055481
1559245203.651122	0.055481
1559245203.701122	0.055093
1559245203.751122	0.055093
1559245203.801122	0.055093
1559245203.851122	0.055093
1559245203.901122	0.055481
1559245203.951122	0.055093
1559245204.001122	0.054603
1559245204.051122	0.054603
1559245204.101122	0.054603
1559245204.151122	0.054006
1559245204.201122	0.053862
1559245204.251122	0.053740
1559245204.301122	0.053740
1559245204.351122	0.053740
1559245204.401122	0.053740
1559245204.451122	0.053333
1559245204.501122	0.053333
1559245204.551122	0.053333
1559245204.601122	0.052970
1559245204.651122	0.052970
1559245204.701122	0.052970
1559245204.751122	0.052970
1559245204.801122	0.052674
1559245204.851122	0.052378
1559245204.901122	0.052088
1559245204.951122	0.051723
1559245205.001122	0.051723
1559245205.051122	0.051378
1559245205.101122	0.051378
1559245205.151122	0.051153
1559245205.201122	0.051069
1559245205.251122	0.051069
1559245205.301122	0.050319
1559245205.351122	0.049612
1559245205.401122	0.049612
1559245205.451122	0.049612
1559245205.501122	0.049612
1559245205.551122	0.048971
1559245205.601122	0.048971
1559245205.651122	0.047953
1559245205.701122	0.046972
1559245205.751122	0.046284
1559245205.801122	0.045668
1559245205.851122	0.044996
1559245205.901122	0.044730
1559245205.951122	0.043965
1559245206.001122	0.043016
1559245206.051122	0.042530
1559245206.101122	0.041859
1559245206.151122	0.041361
1559245206.201122	0.040870
1559245206.251122	0.040155
1559245206.301122	0.040155
1559245206.351122	0.040155
1559245206.401122	0.040155
1559245206.451122	0.040155
1559245206.501122	0.040155
1559245206.551122	0.040155
1559245206.601122	0.040155
1559245206.651122	0.040155
1559245206.701122	0.040870
1559245206.751122	0.040870
1559245206.801122	0.040870
1559245206.851122	0.040870
1559245206.901122	0.040870
1559245206.951122	0.040870
1559245207.001122	0.040870
1559245207.051122	0.040870
1559245207.101122	0.040870
1559245207.151122	0.040870
1559245207.201122	0.040870
1559245207.251122	0.040870
1559245207.301122	0.040870
1559245207.351122	0.040870
1559245207.401122	0.040870
1559245207.451122	0.040870
1559245207.501122	0.041394
1559245207.551122	0.041711
1559245207.601122	0.042246
1559245207.651122	0.043370
1559245207.701122	0.044259
1559245207.751122	0.044347
1559245207.801122	0.044606
1559245207.851122	0.044902
1559245207.901122	0.045046
1559245207.951122	0.045206
1559245208.001122	0.045206
1559245208.051122	0.045206
1559245208.101122	0.045311
1559245208.151122	0.045454
1559245208.201122	0.045454
1559245208.251122	0.045454
1559245208.301122	0.045711
1559245208.351122	0.045967
1559245208.401122	0.046353
1559245208.451122	0.046715
1559245208.501122	0.047266
1559245208.551122	0.047589
1559245208.601122	0.048520
1559245208.651122	0.049327
1559245208.701122	0.049327
1559245208.751122	0.049327
1559245208.801122	0.049440
1559245208.851122	0.049440
1559245208.901122	0.049440
1559245208.951122	0.049327
1559245209.001122	0.049440
1559245209.051122	0.049608
1559245209.101122	0.049608
1559245209.151122	0.049608
1559245209.201122	0.049440
1559245209.251122	0.049440
1559245209.301122	0.049440
1559245209.351122	0.049440
1559245209.401122	0.049327
1559245209.451122	0.049327
1559245209.501122	0.049327
1559245209.551122	0.049327
1559245209.601122	0.049327
1559245209.651122	0.049327
1559245209.701122	0.049440
1559245209.751122	0.049440
1559245209.801122	0.049440
1559245209.851122	0.049440
1559245209.901122	0.049327
1559245209.951122	0.049327
1559245210.001122	0.049307
1559245210.051122	0.049307
1559245210.101122	0.049307
1559245210.151122	0.049327
1559245210.201122	0.049327
1559245210.251122	0.049307
1559245210.301122	0.048670
1559245210.351122	0.048018
1559245210.401122	0.047827
1559245210.451122	0.048018
1559245210.501122	0.048430
1559245210.551122	0.048430
1559245210.601122	0.048018
1559245210.651122	0.048018
1559245210.701122	0.048430
1559245210.751122	0.049054
1559245210.801122	0.048430
1559245210.851122	0.048430
1559245210.901122	0.048018
1559245210.951122	0.047827
1559245211.001122	0.047827
1559245211.051122	0.048018
1559245211.101122	0.048018
1559245211.151122	0.047827
1559245211.201122	0.048018
1559245211.251122	0.048018
1559245211.301122	0.047827
1559245211.351122	0.048018
1559245211.401122	0.048086
1559245211.451122	0.048086
1559245211.501122	0.048086
1559245211.551122	0.048086
1559245211.601122	0.048242
1559245211.651122	0.048242
1559245211.701122	0.048263
1559245211.751122	0.048586
1559245211.801122	0.048586
1559245211.851122	0.049054
1559245211.901122	0.049340
1559245211.951122	0.049421
1559245212.001122	0.049100
1559245212.051122	0.048586
1559245212.101122	0.048263
1559245212.151122	0.048263
1559245212.201122	0.048263
1559245212.251122	0.048147
1559245212.301122	0.048147
1559245212.351122	0.048147
1559245212.401122	0.048263
1559245212.451122	0.048586
1559245212.501122	0.048586
1559245212.551122	0.048263
1559245212.601122	0.048263
1559245212.651122	0.048263
1559245212.701122	0.048263
1559245212.751122	0.048263
1559245212.801122	0.048263
1559245212.851122	0.048347
1559245212.901122	0.048347
1559245212.951122	0.048347
1559245213.001122	0.048347
1559245213.051122	0.048347
1559245213.101122	0.048432
1559245213.151122	0.048347
1559245213.201122	0.048253
1559245213.251122	0.048147
1559245213.301122	0.048147
1559245213.351122	0.048091
1559245213.401122	0.048147
1559245213.451122	0.048147
1559245213.501122	0.048091
1559245213.551122	0.048091
1559245213.601122	0.047883
1559245213.651122	0.048091
1559245213.701122	0.048091
1559245213.751122	0.048147
1559245213.801122	0.048253
1559245213.851122	0.048347
1559245213.901122	0.048347
1559245213.951122	0.048432
1559245214.001122	0.048432
1559245214.051122	0.048432
1559245214.101122	0.048796
1559245214.151122	0.048796
1559245214.201122	0.048796
1559245214.251122	0.048421
1559245214.301122	0.048421
1559245214.351122	0.048196
1559245214.401122	0.047883
1559245214.451122	0.047883
1559245214.501122	0.047883
1559245214.551122	0.047883
1559245214.601122	0.047883
1559245214.651122	0.048002
1559245214.701122	0.047829
1559245214.751122	0.048002
1559245214.801122	0.048002
1559245214.851122	0.048196
1559245214.901122	0.048002
1559245214.951122	0.047829
1559245215.001122	0.048002
1559245215.051122	0.048196
1559245215.101122	0.048151
1559245215.151122	0.048002
1559245215.201122	0.048151
1559245215.251122	0.048291
1559245215.301122	0.048362
1559245215.351122	0.048447
1559245215.401122	0.048514
1559245215.451122	0.048803
1559245215.501122	0.048803
1559245215.551122	0.048803
1559245215.601122	0.048803
1559245215.651122	0.048803
1559245215.701122	0.049117
1559245215.751122	0.049117
1559245215.801122	0.049117
1559245215.851122	0.049363
1559245215.901122	0.049117
1559245215.951122	0.049363
1559245216.001122	0.049363
1559245216.051122	0.049117
1559245216.101122	0.049117
1559245216.151122	0.048803
1559245216.201122	0.048707
1559245216.251122	0.048455
1559245216.301122	0.048364
1559245216.351122	0.048364
1559245216.401122	0.048364
1559245216.451122	0.048293
1559245216.501122	0.048293
1559245216.551122	0.048097
1559245216.601122	0.048097
1559245216.651122	0.048097
1559245216.701122	0.048293
1559245216.751122	0.048293
1559245216.801122	0.048097
1559245216.851122	0.048293
1559245216.901122	0.048293
1559245216.951122	0.048097
1559245217.001122	0.048097
1559245217.051122	0.048097
1559245217.101122	0.048097
1559245217.151122	0.048068
1559245217.201122	0.048068
1559245217.251122	0.047838
1559245217.301122	0.047838
1559245217.351122	0.047768
1559245217.401122	0.047768
1559245217.451122	0.047768
1559245217.501122	0.047768
1559245217.551122	0.047700
1559245217.601122	0.047700
1559245217.651122	0.047768
1559245217.701122	0.047700
1559245217.751122	0.047464
1559245217.801122	0.047198
1559245217.851122	0.046947
1559245217.901122	0.046746
1559245217.951122	0.046669
1559245218.001122	0.046387
1559245218.051122	0.046118
1559245218.101122	0.046035
1559245218.151122	0.046118
1559245218.201122	0.046035
1559245218.251122	0.045845
1559245218.301122	0.045845
1559245218.351122	0.045689
1559245218.401122	0.045592
1559245218.451122	0.045592
1559245218.501122	0.045592
1559245218.551122	0.045470
1559245218.601122	0.044975
1559245218.651122	0.044975
1559245218.701122	0.044479
1559245218.751122	0.044144
1559245218.801122	0.043837
1559245218.851122	0.043724
1559245218.901122	0.043580
1559245218.951122	0.043413
1559245219.001122	0.043210
1559245219.051122	0.043081
1559245219.101122	0.042962
1559245219.151122	0.042684
1559245219.201122	0.042433
1559245219.251122	0.042379
1559245219.301122	0.042241
1559245219.351122	0.042051
1559245219.401122	0.041974
1559245219.451122	0.041929
1559245219.501122	0.041325
1559245219.551122	0.041325
1559245219.601122	0.041325
1559245219.651122	0.040611
1559245219.701122	0.040232
1559245219.751122	0.039946
1559245219.801122	0.039835
1559245219.851122	0.039711
1559245219.901122	0.039711
1559245219.951122	0.039186
1559245220.001122	0.038684
1559245220.051122	0.038238
1559245220.101122	0.037798
1559245220.151122	0.037798
1559245220.201122	0.037743
1559245220.251122	0.037546
1559245220.301122	0.037546
1559245220.351122	0.037131
1559245220.401122	0.036653
1559245220.451122	0.036327
1559245220.501122	0.036160
1559245220.551122	0.036160
1559245220.601122	0.036160
1559245220.651122	0.036160
1559245220.701122	0.036160
1559245220.751122	0.035897
1559245220.801122	0.035897
1559245220.851122	0.035897
1559245220.901122	0.035605
1559245220.951122	0.035605
1559245221.001122	0.035441
1559245221.051122	0.035441
1559245221.101122	0.035605
1559245221.151122	0.035897
1559245221.201122	0.036160
1559245221.251122	0.036160
1559245221.301122	0.036160
1559245221.351122	0.036306
1559245221.401122	0.036306
1559245221.451122	0.036306
1559245221.501122	0.036306
1559245221.551122	0.036390
1559245221.601122	0.036614
1559245221.651122	0.036856
1559245221.701122	0.037049
1559245221.751122	0.037049
1559245221.801122	0.037403
1559245221.851122	0.037719
1559245221.901122	0.037403
1559245221.951122	0.037403
1559245222.001122	0.037719
1559245222.051122	0.037719
1559245222.101122	0.037719
1559245222.151122	0.037902
1559245222.201122	0.038136
1559245222.251122	0.038343
1559245222.301122	0.038513
1559245222.351122	0.039476
1559245222.401122	0.039476
1559245222.451122	0.040972
1559245222.501122	0.040972
1559245222.551122	0.041775
1559245222.601122	0.042243
1559245222.651122	0.042632
1559245222.701122	0.042815
1559245222.751122	0.043579
1559245222.801122	0.043579
1559245222.851122	0.044452
1559245222.901122	0.044452
1559245222.951122	0.044452
1559245223.001122	0.044828
1559245223.051122	0.044828
1559245223.101122	0.045346
1559245223.151122	0.045816
1559245223.201122	0.045981
1559245223.251122	0.045981
1559245223.301122	0.045981
1559245223.351122	0.045816
1559245223.401122	0.045816
1559245223.451122	0.045981
1559245223.501122	0.046105
1559245223.551122	0.045981
1559245223.601122	0.045816
1559245223.651122	0.045816
1559245223.701122	0.045981
1559245223.751122	0.045445
1559245223.801122	0.045445
1559245223.851122	0.045445
1559245223.901122	0.045445
1559245223.951122	0.045981
1559245224.001122	0.045981
1559245224.051122	0.046105
1559245224.101122	0.045981
1559245224.151122	0.046105
1559245224.201122	0.046105
1559245224.251122	0.046105
1559245224.301122	0.045511
1559245224.351122	0.045511
1559245224.401122	0.046105
1559245224.451122	0.046237
1559245224.501122	0.046105
1559245224.551122	0.045511
1559245224.601122	0.045511
1559245224.651122	0.046105
1559245224.701122	0.046105
1559245224.751122	0.045511
1559245224.801122	0.044961
1559245224.851122	0.044961
1559245224.901122	0.044961
1559245224.951122	0.044556
1559245225.001122	0.044556
1559245225.051122	0.043971
1559245225.101122	0.042524
1559245225.151122	0.042524
1559245225.201122	0.041259
1559245225.251122	0.041111
1559245225.301122	0.041259
1559245225.351122	0.041259
1559245225.401122	0.041854
1559245225.451122	0.042357
1559245225.501122	0.042357
1559245225.551122	0.042357
1559245225.601122	0.042357
1559245225.651122	0.042357
1559245225.701122	0.042357
1559245225.751122	0.042357
1559245225.801122	0.042357
1559245225.851122	0.042592
1559245225.901122	0.043262
1559245225.951122	0.043262
1559245226.001122	0.043262
1559245226.051122	0.043971
1559245226.101122	0.043971
1559245226.151122	0.043971
1559245226.201122	0.043971
1559245226.251122	0.045001
1559245226.301122	0.046006
1559245226.351122	0.046006
1559245226.401122	0.045001
1559245226.451122	0.045001
1559245226.501122	0.043971
1559245226.551122	0.043971
1559245226.601122	0.045001
1559245226.651122	0.044345
1559245226.701122	0.045180
1559245226.751122	0.046006
1559245226.801122	0.046471
1559245226.851122	0.046006
1559245226.901122	0.045180
1559245226.951122	0.045180
1559245227.001122	0.045180
1559245227.051122	0.045983
1559245227.101122	0.046153
1559245227.151122	0.046153
1559245227.201122	0.046471
1559245227.251122	0.046782
1559245227.301122	0.047219
1559245227.351122	0.047219
1559245227.401122	0.047219
1559245227.451122	0.047877
1559245227.501122	0.047877
1559245227.551122	0.048298
1559245227.601122	0.048645
1559245227.651122	0.048645
1559245227.701122	0.048854
1559245227.751122	0.048854
1559245227.801122	0.048854
1559245227.851122	0.048999
1559245227.901122	0.048854
1559245227.951122	0.048999
1559245228.001122	0.048999
1559245228.051122	0.048999
1559245228.101122	0.049149
1559245228.151122	0.049420
1559245228.201122	0.049420
1559245228.251122	0.049420
1559245228.301122	0.049149
1559245228.351122	0.048999
1559245228.401122	0.048999
1559245228.451122	0.048999
1559245228.501122	0.049149
1559245228.551122	0.049149
1559245228.601122	0.049420
1559245228.651122	0.050296
1559245228.701122	0.050520
1559245228.751122	0.050996
1559245228.801122	0.050520
1559245228.851122	0.049645
1559245228.901122	0.049645
1559245228.951122	0.049149
1559245229.001122	0.049149
1559245229.051122	0.048969
1559245229.101122	0.048824
1559245229.151122	0.048824
1559245229.201122	0.048969
1559245229.251122	0.049149
1559245229.301122	0.049149
1559245229.351122	0.049645
1559245229.401122	0.050566
1559245229.451122	0.050566
1559245229.501122	0.051080
1559245229.551122	0.051080
1559245229.601122	0.051204
1559245229.651122	0.051080
1559245229.701122	0.050639
1559245229.751122	0.050163
1559245229.801122	0.049645
1559245229.851122	0.049645
1559245229.901122	0.050163
1559245229.951122	0.049645
1559245230.001122	0.049645
1559245230.051122	0.050163
1559245230.101122	0.050163
1559245230.151122	0.049645
1559245230.201122	0.050163
1559245230.251122	0.050677
1559245230.301122	0.051204
1559245230.351122	0.051204
1559245230.401122	0.051569
1559245230.451122	0.051204
1559245230.501122	0.050950
1559245230.551122	0.051569
1559245230.601122	0.051229
1559245230.651122	0.050422
1559245230.701122	0.050163
1559245230.751122	0.050163
1559245230.801122	0.050422
1559245230.851122	0.051229
1559245230.901122	0.050422
1559245230.951122	0.050163
1559245231.001122	0.049947
1559245231.051122	0.049947
1559245231.101122	0.048691
1559245231.151122	0.048558
1559245231.201122	0.048558
1559245231.251122	0.047960
1559245231.301122	0.048939
1559245231.351122	0.049670
1559245231.401122	0.049793
1559245231.451122	0.049793
1559245231.501122	0.050019
1559245231.551122	0.050019
1559245231.601122	0.050019
1559245231.651122	0.050422
1559245231.701122	0.050422
1559245231.751122	0.050422
1559245231.801122	0.050422
1559245231.851122	0.050422
1559245231.901122	0.050019
1559245231.951122	0.049793
1559245232.001122	0.049793
1559245232.051122	0.050019
1559245232.101122	0.050019
1559245232.151122	0.050207
1559245232.201122	0.050692
1559245232.251122	0.050692
1559245232.301122	0.050692
1559245232.351122	0.050692
1559245232.401122	0.050215
1559245232.451122	0.050616
1559245232.501122	0.050616
1559245232.551122	0.050616
1559245232.601122	0.050616
1559245232.651122	0.050616
1559245232.701122	0.050616
1559245232.751122	0.050215
1559245232.801122	0.050215
1559245232.851122	0.049812
1559245232.901122	0.049812
1559245232.951122	0.050215
1559245233.001122	0.050221
